VAR3	StepID	x	y	finalcl	STEPLENGTH	TURNANGLE	BEARING	BRGPREV	NETDISP	arrival_bearing	next_bearing	bearing2targetmead	dist2targetmead	observed	landcover	bearing2pixel	bearing2gap	dist2gap	strata	Xdp	Xtm	XtmDtm_0	XtmDtm_pos0_5	XtmDtm_neg0_5	Xcg	XcgDcg_0	XcgDcg_pos0_5	XcgDcg_neg0_5	conifer	decid	meadow
267	2	391668.0365	5947546.449	0	10	2.90E-10	29.70502243	29.70502243	10	1.052345849	1.052345849	1.250903146	136.9832345	1	6	0.785398163	0.14900075	57.60174045	3645	0.964580554	0.893595006	0.893595006	10.45862138	0.076349645	0.804241996	0.804241996	6.103859812	0.105966586	0	0	0
267	3	391672.9918	5947555.135	0	10	0	29.70502243	29.70502243	20	1.052345849	1.052345849	1.266411858	127.1950096	1	4	0.785398163	-0.002593818	52.00833495	3651	0.964580554	0.886526364	0.886526364	9.998312155	0.078606167	0.705270298	0.705270298	5.086184024	0.097795556	0	1	0
267	4	391677.9472	5947563.821	0	10	0	29.70502243	29.70502243	30	1.052345849	1.052345762	1.284501261	117.4424726	1	4	0.785398163	0.025056382	47.06758627	3652	0.964580554	0.878012207	0.878012207	9.5150954	0.081019202	0.724600508	0.724600508	4.971181246	0.105617935	0	1	0
267	5	391682.9025	5947572.507	0	10	0	29.70502243	29.70502243	40	1.052345762	1.052345849	1.30585853	107.7353154	1	4	0.785398163	-0.176461512	42.7615053	3653	0.964580577	0.867590341	0.867590341	9.005208071	0.083586408	0.571995565	0.571995565	3.74040952	0.087471418	0	1	0
267	6	391687.8579	5947581.193	0	10	0	29.70502243	29.70502243	50	1.052345849	1.052345849	1.331431052	98.08701266	1	4	0.785398163	-0.411118558	40.51832991	3654	0.964580554	0.854591367	0.854591367	8.463777835	0.086288466	0.365602101	0.365602101	2.32720398	0.057435832	0	1	0
267	7	391692.8132	5947589.878	0	10	0	29.70502243	29.70502243	60	1.052345849	1.052345849	1.362557436	88.51681129	1	4	0.785398163	0.361575962	184.0899316	3655	0.964580554	0.838016059	0.838016059	7.884337773	0.089071643	0.911523732	0.911523732	12.36753073	0.067182005	0	1	0
267	8	391697.7686	5947598.564	0	10	2.90E-10	29.70502243	29.70502243	70	1.052345849	1.052345849	1.401181613	79.05308141	1	4	0.785398163	0.32546953	176.49741	3656	0.964580554	0.816321178	0.816321178	7.258058516	0.091812468	0.896084178	0.896084178	11.9046869	0.067449641	0	1	0
267	9	391702.7239	5947607.25	0	9.812550352	-16.2954	13.40954138	29.70502243	80	1.052345849	1.336755885	1.450213002	69.73918159	1	4	1.570796327	0.286173741	169.1554567	3657	0.868588064	0.992738636	0.992738636	8.290359194	0.118876634	0.282283652	0.282283652	3.671374886	0.021704147	0	1	0
267	10	391704.9996	5947616.795	0	10	-7.56153	5.848006316	13.40954138	89.46073404	1.336755885	1.468729233	1.46872935	59.9999988	1	4	1.570796327	3.028299681	161.0318973	3658	0.97273732	0.994795687	0.994795687	7.705654177	0.128427572	0.11305077	0.11305077	1.434595552	0.008908766	0	1	0
267	11	391706.0185	5947626.743	0	10	3.30E-10	5.848006316	5.848006316	98.79807481	1.468729233	1.468729434	1.468729374	50.00000558	1	4	1.570796327	0.175899652	161.4731559	3646	0.994795675	0.994795689	0.994795689	7.034268168	0.140685348	0.174993979	0.174993979	2.223685028	0.013771237	0	1	0
267	12	391707.0374	5947636.691	0	10	0	5.848006316	5.848006316	108.2538509	1.468729434	1.468729335	1.468729359	40.00000251	1	4	1.570796327	0.11539143	159.020164	3647	0.994795695	0.994795687	0.994795687	6.291640555	0.157291004	0.115135525	0.115135525	1.451895778	0.009130262	0	1	0
267	13	391708.0563	5947646.639	0	10	0	5.848006316	5.848006316	117.7995454	1.468729335	1.468729332	1.468729367	29.99999935	1	4	1.570796327	0.05322298	157.1662968	3648	0.994795685	0.994795688	0.994795688	5.448720327	0.181624015	0.053197856	0.053197856	0.666920149	0.004243404	0	1	0
267	14	391709.0752	5947656.587	0	10	0	5.848006316	5.848006316	127.4149502	1.468729332	1.468729434	1.468729384	20.00000623	1	4	1.570796327	-0.010177885	155.9329264	3649	0.994795685	0.99479569	0.99479569	4.448862266	0.222443044	-0.010177709	-0.010177709	-0.127092218	-0.000815044	0	1	0
267	15	391710.094	5947666.535	0	10	-3.30E-10	5.848006316	5.848006316	137.0853975	1.468729434	1.468729335	1.468729335	10.00000317	1	4	1.570796327	-0.074327359	155.3348325	3650	0.994795695	0.994795685	0.994795685	3.145820669	0.314581967	-0.07425894	-0.07425894	-0.925514383	-0.00595819	0	1	0
268	2	391722.447	5947530.28	0	10	-5.40E-10	36.01807014	36.01807014	10	0.94216264	0.94216264	0.809690276	89.0606028	1	4	0.785398163	1.46788136	24.85118945	3660	0.987737593	0.999704961	0.999704961	9.434408189	0.105932454	0.776008906	0.776008906	3.868479465	0.155665767	0	1	0
268	3	391728.3274	5947538.369	0	9.850754147	18.55354	54.57161553	36.01807014	20	0.94216264	0.618341694	0.793003478	79.1592363	1	4	0.785398163	1.768254384	16.96095827	3661	0.987737593	0.99997108	0.99997108	8.896890342	0.112392322	0.554648195	0.554648195	2.284245597	0.134676683	0	1	0
268	4	391736.3542	5947544.079	0	10	5.270827	59.84244293	54.57161553	29.50573635	0.618341694	0.526349021	0.817643689	69.47945109	1	4	0.785398163	2.06802867	23.80351026	3662	0.98607849	0.999480158	0.999480158	8.33110036	0.1199074	0.284194154	0.284194154	1.386550343	0.058249827	0	1	0
268	5	391745.0006	5947549.103	0	9.970856281	-18.5827	41.25971813	59.84244293	39.14952964	0.526349021	0.850678282	0.865551777	59.96952778	1	4	0.785398163	0.723051729	160.0439871	3663	0.966633988	0.996789419	0.996789419	7.719136728	0.128717651	0.998057091	0.998057091	12.62626981	0.078892497	0	1	0
268	6	391751.5761	5947556.598	0	10	-1.02212	40.23759753	41.25971813	49.08618185	0.850678282	0.868517603	0.868517702	49.99999524	1	4	0.785398163	0.714599993	150.15959	3664	0.99787001	0.99654756	0.99654756	7.046655036	0.140933114	0.997494856	0.997494856	12.22326428	0.081401822	0	1	0
268	7	391758.0357	5947564.232	0	10	3.70E-09	40.23759754	40.23759753	59.05118146	0.868517603	0.868517527	0.868517727	39.99999798	1	4	0.785398163	0.703671362	140.2861896	3665	0.996547568	0.996547557	0.996547557	6.302719997	0.157568008	0.996662223	0.996662223	11.80471366	0.084147368	0	1	0
268	8	391764.4953	5947571.866	0	10	-3.70E-09	40.23759753	40.23759754	69.02630524	0.868517527	0.868518249	0.868517793	30.00000007	1	4	0.785398163	0.691089727	130.432079	3666	0.996547574	0.996547552	0.996547552	5.458315744	0.181943858	0.995556254	0.995556254	11.36993582	0.087171315	0	1	0
268	9	391770.9549	5947579.499	0	10	3.70E-09	40.23759754	40.23759753	79.0077186	0.868518249	0.868517527	0.868517565	19.99999517	1	4	0.785398163	0.676454359	120.6019819	3667	0.996547514	0.996547571	0.996547571	4.456695685	0.222834838	0.994071491	0.994071491	10.91678711	0.090519135	0	1	0
268	10	391777.4145	5947587.133	0	10	-3.96E+00	40.23759753	40.23759754	88.99330526	0.868517527	0.868517604	0.868517604	9.999997263	1	6	0.785398163	0.659226022	110.8023025	3668	0.996547574	0.996547568	0.996547568	3.151359679	0.315136054	0.992050849	0.992050849	10.44259238	0.094245265	0	0	0
269	2	391705.1647	5947454.105	0	10	3.88E-09	136.9896586	136.9896586	10	-0.820123816	-0.820124571	-0.515339278	113.2058715	1	4	-0.785398163	-0.224695476	40.86248502	3670	0.999397125	0.963755188	0.963755188	10.25418634	0.090579987	0.846881644	0.846881644	5.41358683	0.132483054	0	1	0
269	3	391711.986	5947446.792	0	10	-3.88E+00	136.9896586	136.9896586	20	-0.820124571	-0.820124498	-0.486399945	103.7101798	1	4	-0.785398163	-0.054234067	33.06259315	3674	0.999397099	0.955632056	0.955632056	9.731984377	0.093838275	0.744397597	0.744397597	4.280292213	0.129460269	0	1	0
269	4	391718.8073	5947439.48	0	10	3.88E-09	136.9896586	136.9896586	30	-0.820124498	-0.820123889	-0.451663456	94.31878588	1	4	-0.785398163	0.207709067	26.76803133	3675	0.999397101	0.944825543	0.944825543	9.175943407	0.097286488	0.546089491	0.546089491	2.825348565	0.10554936	0	1	0
269	5	391725.6286	5947432.168	0	10	-3.88E+00	136.9896586	136.9896586	40	-0.820123889	-0.820124498	-0.40930974	85.06624664	1	4	-0.785398163	-1.071125888	19.55888981	3676	0.999397123	0.930108411	0.930108411	8.578516824	0.100845131	0.959456793	0.959456793	4.243239274	0.216946837	0	1	0
269	6	391732.4499	5947424.855	0	10	4.37E-09	136.9896586	136.9896586	50	-0.820124498	-0.820123889	-0.356740883	76.00327892	1	4	-0.785398163	-1.317598909	10.17989142	3677	0.999397101	0.909524671	0.909524671	7.929223293	0.104327384	0.861692432	0.861692432	2.749310884	0.270072712	0	1	0
269	7	391739.2712	5947417.543	0	9.821686786	-18.9993	117.9902782	136.9896586	60	-0.820123889	-0.48852241	-0.290183926	67.20663017	1	4	-0.785398163	1.050578343	31.64300653	3678	0.999397123	0.87986692	0.87986692	7.213118217	0.107327479	-0.262083154	-0.262083154	-1.474273219	-0.046590807	0	1	0
269	8	391747.9441	5947412.933	0	9.861615836	1.451321	119.4415998	117.9902782	69.36036445	-0.48852241	-0.513853645	-0.256584978	57.61000953	1	4	-0.785398163	0.314801143	38.9710674	3679	0.956255103	0.863406437	0.863406437	6.553363465	0.113753904	0.453418489	0.453418489	2.830547033	0.072632012	0	1	0
269	9	391756.5321	5947408.086	0	9.27458482	-18.2682	101.1733121	119.4415998	78.93091172	-0.513853645	-0.195010552	-0.204436806	48.13838899	1	4	0	0.536098165	33.1134335	3680	0.87085677	0.979175477	0.979175477	6.793699047	0.141128509	0.859708221	0.859708221	4.947128452	0.149399441	0	1	0
269	10	391765.6309	5947406.289	0	10	-15.8616	85.31164234	101.1733121	86.98673827	-0.195010552	0.081827286	-0.206686257	38.86431541	1	4	0	0.768119468	26.93076011	3681	0.981045625	0.978716326	0.978716326	6.101439988	0.156993374	0.719218504	0.719218504	3.732374023	0.138591485	0	1	0
269	11	391775.5974	5947407.106	0	9.727197262	10.14756	95.45920377	85.31164234	94.43421424	0.081827286	-0.09528148	-0.303564576	29.41556746	1	4	0	1.086982769	20.2136749	3671	0.996654015	0.954277018	0.954277018	5.175628315	0.175948614	0.465158416	0.465158416	2.091334593	0.103461375	0	1	0
269	12	391785.2805	5947406.181	0	10	17.70574	113.1649453	95.45920377	103.0003506	-0.09528148	-0.404304111	-0.404304571	20.00000028	1	4	-0.785398163	1.094060787	21.18083252	3672	0.771171736	0.928258444	0.928258444	4.151297994	0.207564897	-0.303784736	-0.303784736	-1.398097508	-0.066007675	0	1	0
269	13	391794.4743	5947402.247	0	10	-5.04E+00	113.1649453	113.1649453	112.8813724	-0.404304111	-0.40430503	-0.40430503	10.00000211	1	4	-0.785398163	-1.006586551	150.5862344	3673	0.928258273	0.928258615	0.928258615	2.935411792	0.293541117	0.975637419	0.975637419	11.97239633	0.079505251	0	1	0
271	2	391658.0792	5947423.178	0	10	0	169.841413	169.841413	10	-1.393495499	-1.393495675	-1.585808537	108.3426782	1	4	-1.570796327	-0.309119826	59.75294887	3683	0.98432334	0.999887319	0.999887319	10.40760603	0.096061923	0.304220299	0.304220299	2.351623877	0.039355779	0	1	0
271	3	391659.843	5947413.335	0	10	-3.30E-10	169.841413	169.841413	20	-1.393495675	-1.393495401	-1.605204818	98.54556047	1	4	-1.570796327	-0.149976081	55.78321398	3686	0.984323371	0.999408086	0.999408086	9.921135724	0.100675623	0.149414482	0.149414482	1.115949286	0.020005109	0	1	0
271	4	391661.6067	5947403.492	0	10	0	169.841413	169.841413	30	-1.393495401	-1.393495499	-1.628872151	88.79369967	1	4	-1.570796327	0.028243414	53.41459674	3687	0.984323323	0.998314073	0.998314073	9.407154336	0.105943939	-0.028239659	-0.028239659	-0.206390368	-0.003863932	0	1	0
271	5	391663.3704	5947393.648	0	9.962951155	8.67683	178.5182432	169.841413	40	-1.393495499	-1.544934842	-1.658357829	79.10382146	1	4	-1.570796327	0.021928168	61.64438109	3688	0.98432334	0.99616894	0.99616894	8.859959342	0.112004189	-0.02192641	-0.02192641	-0.172152878	-0.002792678	0	1	0
271	6	391663.6281	5947383.689	0	9.969156262	-0.30143	178.2168093	178.5182432	49.87157898	-1.544934842	-1.539673729	-1.674650127	69.21407269	1	4	-1.570796327	-2.355915299	153.6661939	3689	0.99966561	0.994612039	0.994612039	8.27467441	0.119551907	0.707304172	0.707304172	8.767895941	0.057058067	0	1	0
271	7	391663.9383	5947373.724	0	10	-6.52523	171.6915719	178.2168093	59.78483876	-1.539673729	-1.425787023	-1.697255285	59.35075261	1	4	-1.570796327	-2.30910422	147.002657	3690	0.999515731	0.992014716	0.992014716	7.642425785	0.128767125	0.739608468	0.739608468	8.967357155	0.061001327	0	1	0
271	8	391665.3833	5947363.829	0	9.85637556	12.64659	184.3381627	171.6915719	69.78357774	-1.425787023	-1.646511517	-1.751137652	49.78922536	1	4	-1.570796327	-2.36399474	140.8689083	3691	0.989504561	0.983782528	0.983782528	6.941715172	0.139422036	0.701569716	0.701569716	8.326805273	0.059110313	0	1	0
271	9	391664.6377	5947354.001	0	10	7.469237	191.8074	184.3381627	79.4570957	-1.646511517	-1.776874351	-1.776874326	40.00000121	1	4	-1.570796327	-2.412520367	133.5997656	3692	0.997134974	0.97884097	0.97884097	6.190733961	0.154768344	0.66617804	0.66617804	7.700043178	0.057635155	0	1	0
271	10	391662.5915	5947344.213	0	10	0	191.8074	191.8074	89.02995719	-1.776874351	-1.776874351	-1.776874318	30.00000086	1	4	-1.570796327	-2.459771818	125.6931735	3693	0.978840965	0.978840972	0.978840972	5.361332882	0.178711091	0.630207813	0.630207813	7.06544677	0.056211858	0	1	0
271	11	391660.5453	5947334.424	0	10	-3.30E-10	191.8074	191.8074	98.68757012	-1.776874351	-1.776874351	-1.776874302	20.0000005	1	6	-1.570796327	-2.513228253	118.1044046	3684	0.978840965	0.978840975	0.978840975	4.377509975	0.218875493	0.587822361	0.587822361	6.388209501	0.054089511	0	0	0
271	12	391658.4991	5947324.636	0	10	0	191.8074	191.8074	108.4072863	-1.776874351	-1.776874253	-1.776874253	10.00000015	1	6	-1.570796327	-2.573824271	110.8987236	3685	0.978840965	0.978840985	0.978840985	3.095367004	0.309536696	0.537751906	0.537751906	5.662982665	0.051064453	0	0	0
272	2	391634.2049	5947431.492	0	10	-2.60E-10	218.0225062	218.0225062	10	-2.23441419	-2.23441419	-2.114054042	68.3628997	1	6	-2.35619449	3.112170803	119.2564772	3695	0.992593939	0.97082696	0.97082696	8.026977877	0.117417165	0.685999363	0.685999363	7.491429565	0.0628178	0	0	0
272	3	391628.0452	5947423.614	0	9.999884747	1.062966	219.0854731	218.0225062	20	-2.23441419	-2.252966689	-2.093509441	58.44757815	1	4	-2.35619449	3.041210987	113.6171037	3696	0.992593939	0.965696221	0.965696221	7.382845706	0.126315682	0.632685787	0.632685787	6.743881577	0.059356218	0	1	0
272	4	391621.7404	5947415.852	0	10	0.071186	219.1566599	219.0854731	29.99873748	-2.252966689	-2.254208609	-2.060833082	48.60050298	1	4	-2.35619449	2.964093058	108.4442851	3697	0.99467674	0.956697004	0.956697004	6.669523328	0.13723157	0.571143762	0.571143762	5.947696134	0.054845639	0	1	0
272	5	391615.426	5947408.098	0	10	0	219.1566599	219.1566599	39.99804279	-2.254208609	-2.254209163	-2.011327772	38.83446375	1	4	-2.35619449	2.87985772	103.9668576	3698	0.994803946	0.94112052	0.94112052	5.864809351	0.151020737	0.500055818	0.500055818	5.098776121	0.049042322	0	1	0
272	6	391609.1116	5947400.344	0	9.991826287	-0.19117	218.9654819	219.1566599	49.99762599	-2.254209163	-2.25087257	-1.928947839	29.22709438	1	4	-2.35619449	2.788755116	100.2898385	3699	0.994804002	0.910110093	0.910110093	4.920245263	0.168345344	0.419196955	0.419196955	4.198040123	0.041859078	0	1	0
272	7	391602.8282	5947392.575	0	10	-27.5396	191.4258494	218.9654819	59.98935515	-2.25087257	-1.770215022	-1.770214973	20.00000185	1	4	-1.570796327	-1.957142124	126.9305346	3700	0.777524775	0.980181909	0.980181909	4.383506962	0.219175328	0.926292167	0.926292167	10.43592733	0.082217627	0	1	0
272	8	391600.8472	5947382.773	0	10	6.50E-10	191.4258494	191.4258494	69.02744191	-1.770215022	-1.770214924	-1.770214924	10.00000082	1	4	-1.570796327	-1.973010383	117.1194793	3701	0.9801819	0.980181919	0.980181919	3.099607514	0.309960726	0.920196543	0.920196543	9.958528347	0.085028796	0	1	0
273	2	391414.5519	5947645.02	0	10	0	181.497316	181.497316	10	-1.596929416	-1.596929389	-0.635180523	237.7931386	1	6	-1.570796327	-0.076664775	130.8323475	3703	0.99965855	0.593322839	0.593322839	9.149360195	0.038476132	0.076589698	0.076589698	0.876048045	0.006695959	0	0	0
273	3	391414.2906	5947635.024	0	10	0	181.497316	181.497316	20	-1.596929389	-1.596929416	-0.59985306	232.2171634	1	6	-1.570796327	-1.036039344	197.6119261	3714	0.999658551	0.564521192	0.564521192	8.602554013	0.037045298	0.860392504	0.860392504	12.09492539	0.061205443	0	0	0
273	4	391414.0293	5947625.027	0	10	0	181.497316	181.497316	30	-1.596929416	-1.596929489	-0.562836206	226.9450325	1	6	-1.570796327	-1.007923236	189.2188963	3725	0.99965855	0.533587048	0.533587048	8.038326085	0.035419705	0.84572547	0.84572547	11.63353398	0.061481883	0	0	0
273	5	391413.768	5947615.031	0	10	3.30E-10	181.497316	181.497316	40	-1.596929489	-1.596929416	-0.52411456	221.9983841	1	6	-1.570796327	-0.977224034	180.9892402	3727	0.999658548	0.500446616	0.500446616	7.456459499	0.0335879	0.828947897	0.828947897	11.15202187	0.061617043	0	0	0
273	6	391413.5067	5947605.034	0	10	0	181.497316	181.497316	50	-1.596929416	-1.596929389	-0.483691857	217.3994459	1	6	-1.570796327	-0.943635327	172.9462985	3728	0.99965855	0.465050679	0.465050679	6.856926583	0.031540681	0.809696832	0.809696832	10.648246	0.061569667	0	0	0
273	7	391413.2454	5947595.037	0	10	-3.30E-10	181.497316	181.497316	60	-1.596929389	-1.596929389	-0.441594187	213.1707147	1	4	-1.570796327	-0.906816475	165.1173416	3729	0.999658551	0.427381266	0.427381266	6.239923311	0.029271954	0.787545868	0.787545868	10.11980632	0.061288573	0	1	0
273	8	391412.9841	5947585.041	0	9.642636064	-11.1605	170.3367366	181.497316	70	-1.596929389	-1.402140593	-0.39787365	209.3346324	1	4	-1.570796327	-0.866393658	157.534285	3730	0.999658551	0.387458965	0.387458965	5.605911742	0.026779667	0.761998507	0.761998507	9.56404616	0.060710887	0	1	0
273	9	391414.6027	5947575.535	0	10	-21.0963	149.2403762	170.3367366	79.48219688	-1.402140593	-1.033939376	-0.358042744	204.3214196	1	4	-0.785398163	0.427856269	143.3161774	3731	0.815766898	0.910065018	0.910065018	13.00856435	0.063667159	0.349972638	0.349972638	4.189688162	0.029233882	0	1	0
273	10	391419.7171	5947566.942	0	10	-2.90E-10	149.2403762	149.2403762	88.21153617	-1.033939376	-1.033939801	-0.326219738	196.6195101	1	4	-0.785398163	-0.819148703	139.5384381	3732	0.9692723	0.896416932	0.896416932	12.56965494	0.063928829	0.999430505	0.999430505	11.80591167	0.084606878	0	1	0
273	11	391424.8315	5947558.349	0	10	-2.90E-10	149.2403762	149.2403762	97.1860618	-1.033939801	-1.033939376	-0.291840117	189.1328088	1	4	-0.785398163	-0.802725248	129.7857274	3704	0.969272196	0.880652768	0.880652768	12.11122691	0.064035568	0.99984989	0.99984989	11.39064379	0.087764996	0	1	0
273	12	391429.9459	5947549.755	0	10	-3.59E+00	149.2403762	149.2403762	106.3437168	-1.033939376	-1.033939887	-0.25467481	181.8879007	1	4	-0.785398163	-0.783639195	120.0737125	3705	0.9692723	0.862441166	0.862441166	11.63138372	0.063948089	0.999998453	0.999998453	10.95779818	0.091258927	0	1	0
273	13	391435.0602	5947541.162	0	9.943247792	-3.7733	145.4670749	149.2403762	115.6410031	-1.033939887	-0.968082871	-0.214486894	174.9148266	1	4	-0.785398163	-0.761203802	110.4131157	3706	0.969272175	0.841408875	0.841408875	11.12808414	0.063620016	0.999707331	0.999707331	10.50468924	0.095139868	0	1	0
273	14	391440.6969	5947532.971	0	10	-9.87499	135.5920835	145.4670749	124.7605106	-0.968082871	-0.795732006	-0.173929032	167.8018772	1	4	-0.785398163	-0.740920836	100.7026064	3707	0.983359506	0.818805516	0.818805516	10.60667269	0.0632095	0.999011047	0.999011047	10.02514462	0.099551987	0	1	0
273	15	391447.6945	5947525.827	0	10	0	135.5920835	135.5920835	133.3085398	-0.795732006	-0.795731935	-0.137464428	159.7797973	1	4	-0.785398163	-0.73488198	90.71927852	3708	0.999946606	0.797332574	0.797332574	10.07860535	0.063078096	0.998724329	0.998724329	9.512516504	0.104856615	0	1	0
273	16	391454.6921	5947518.683	0	10	4.80E-10	135.5920835	135.5920835	142.0462903	-0.795731935	-0.795732006	-0.097205015	151.9924239	1	4	-0.785398163	-0.727350035	80.74007625	3709	0.999946607	0.772394884	0.772394884	9.522486349	0.062651059	0.99831568	0.99831568	8.970413654	0.111102368	0	1	0
273	17	391461.6897	5947511.54	0	8.756266632	-29.8308	105.7612178	135.5920835	150.9408175	-0.795732006	-0.275084579	-0.052678917	144.4777164	1	4	0	-0.717694405	70.76674679	3710	0.699762026	0.998612787	0.998612787	12.00321422	0.083080038	0.753324003	0.753324003	6.337185521	0.08955033	0	1	0
